Time,current_position_1,current_position_2,current_position_3,controller_1,controller_2,controller_3,error_position_1,error_position_2,error_position_3
50.84,-1.59340169358017,1.14388818784582,0.413332935422659,-0.2,-0.0760624001769111,-0.430898040165007,0.79340169358017,0.0561118121541815,-0.0633329354226589
50.88,-1.59397635809925,1.15227029101236,0.406043168157339,-0.2,-0.095779805099341,-0.397961651951075,0.793976358099248,0.0477297089876447,-0.0560431681573391
50.92,-1.59456542335388,1.15790911819459,0.399643447250128,-0.2,-0.0773653066720102,-0.403774341414869,0.794565423353879,0.042090881805408,-0.0496434472501278
50.96,-1.59390920740657,1.1617356891356,0.394875135272741,-0.2,-0.065219831475604,-0.417803561618924,0.793909207406565,0.0382643108643979,-0.0448751352727413
51,-1.59234324794815,1.16572366776856,0.389947202056646,-0.2,-0.0679490519967004,-0.413833132894337,0.792343247948146,0.0342763322314357,-0.0399472020566464
51.04,-1.58897783982821,1.1686367832117,0.386352654546499,-0.2,-0.0609842715857999,-0.425449610602856,0.788977839828213,0.0313632167882991,-0.0363526545464993
51.08,-1.58431356756908,1.17006104489444,0.383410062640905,-0.2,-0.0503248466223558,-0.430570576004684,0.784313567569077,0.0299389551055578,-0.0334100626409054
51.12,-1.5758956825765,1.17112217765726,0.380152400583029,-0.2,-0.0479659549178122,-0.4258578635782,0.775895682576499,0.0288778223427442,-0.0301524005830288
51.16,-1.56365562092461,1.17160997766862,0.377159472554922,-0.2,-0.0438033236417769,-0.427069044663012,0.763655620924615,0.0283900223313831,-0.0271594725549221
51.2,-1.54804811136425,1.17178681480261,0.37368294224143,-0.171571835826773,-0.0414850568704401,-0.420549075597525,0.748048111364246,0.0282131851973915,-0.0236829422414303
51.24,-1.53302277784486,1.17128965000349,0.370827849954367,-0.171424118949106,-0.036174750082047,-0.425383275602758,0.733022777844858,0.0287103499965131,-0.0208278499543667
51.28,-1.50991871438548,1.17042191805308,0.367017444223166,-0.103058064571092,-0.0329909829672238,-0.41396659399569,0.709918714385477,0.0295780819469236,-0.0170174442231655
51.32,-1.48359053233128,1.16975456958762,0.363303985446692,-0.0697657397170789,-0.0341677635542778,-0.413113369043171,0.683590532331282,0.0302454304123831,-0.0133039854466915
51.36,-1.45411100572234,1.16902288602327,0.360321935266256,-0.0357060259775284,-0.0333320860260256,-0.418963037884235,0.654111005722335,0.0309771139767343,-0.0103219352662564
51.4,-1.42353754715181,1.16902805194426,0.357458170503378,-0.0165803748489408,-0.0387985693065591,-0.418734653548896,0.623537547151813,0.0309719480557402,-0.00745817050337794
51.44,-1.39829896665797,1.16934533313558,0.355862375348806,-0.0477436033208055,-0.0412044024144456,-0.430631368395686,0.598298966657969,0.030654666864417,-0.0058623753488064
51.48,-1.36568644793269,1.16994384967368,0.35402762517333,0.0194093429717883,-0.0434917647967312,-0.4273361678496,0.565686447932687,0.0300561503263235,-0.00402762517333033
51.52,-1.34060150243542,1.17113719088228,0.352644499391317,-0.0281448509353243,-0.0483701740083772,-0.431168904143572,0.540601502435424,0.0288628091177159,-0.00264449939131739
51.56,-1.30396361062352,1.17299016813423,0.352701332420111,0.0720762001443461,-0.0540009096159249,-0.445602197764814,0.503963610623525,0.0270098318657741,-0.00270133242011072
51.6,-1.27458267886801,1.17554124700592,0.351364489644766,0.0283934452024529,-0.0602030836490444,-0.4310024210006,0.474582678868005,0.0244587529940761,-0.00136448964476588
51.64,-1.25293154761579,1.17735400719458,0.351350631564856,-0.0218687714291603,-0.0553418800956715,-0.44422806789428,0.452931547615788,0.0226459928054241,-0.0013506315648556
51.68,-1.22787431375666,1.18050464150982,0.35101306065917,0.0127940285710823,-0.0665908977856134,-0.440824855446816,0.427874313756661,0.0194953584901782,-0.00101306065917017
51.72,-1.20519364296073,1.18424682549954,0.349895026534796,0.00318632528797383,-0.0724854032230334,-0.432463232319057,0.405193642960729,0.0157531745004638,0.000104973465204217
51.76,-1.18580864389335,1.18757577669936,0.348241921514273,-0.0145876003351061,-0.0706862314298204,-0.426285760900378,0.385808643893346,0.0124242233006351,0.00175807848572729
51.8,-1.16887898839607,1.19135961427465,0.346234019845724,-0.0270024321997906,-0.0755865658292397,-0.421730327428877,0.36887898839607,0.00864038572535208,0.00376598015427587
51.84,-1.1567199129712,1.19457834101461,0.344434168189764,-0.0586559105496982,-0.0726184444888395,-0.422903369766474,0.356719912971203,0.00542165898539348,0.00556583181023595
51.88,-1.14373218233334,1.19800700164719,0.342936035245657,-0.047959344023057,-0.0755535696185942,-0.42516035874933,0.343732182333344,0.00199299835280931,0.00706396475434301
51.92,-1.13231237616251,1.2016866430421,0.340743478387594,-0.0558383194220818,-0.0789037958972617,-0.417105713251233,0.33231237616251,-0.00168664304209631,0.00925652161240575
51.96,-1.12200644205108,1.20534346219995,0.338636215776205,-0.0607346109753797,-0.080198730068587,-0.41688651136905,0.322006442051082,-0.00534346219994863,0.0113637842237949
52,-1.11289923804046,1.20829945342129,0.337103124707937,-0.0667262180112932,-0.0761356039576555,-0.421838953697681,0.312899238040462,-0.00829945342128546,0.0128968752920627
52.04,-1.10565989162767,1.21079966067212,0.336550589650869,-0.0784652099059283,-0.0737339059860323,-0.431342452530563,0.305659891627665,-0.0107996606721159,0.0134494103491306
52.08,-1.0970985375844,1.21322419771919,0.336306657642126,-0.065736930843365,-0.0741577935980373,-0.434279618188739,0.2970985375844,-0.0132241977191905,0.0136933423578739
52.12,-1.08723893934227,1.21579488083518,0.336342867463827,-0.052650457130207,-0.0763086107567547,-0.437071754719317,0.287238939342272,-0.0157948808351827,0.0136571325361728
52.16,-1.07732552071639,1.21765392914728,0.33678325638175,-0.0488559146803689,-0.0717465588140907,-0.441306425875425,0.277325520716387,-0.0176539291472848,0.0132167436182499
52.2,-1.06700584478218,1.21959586368267,0.337053682655096,-0.0422357655356673,-0.0731802871611698,-0.439715579079092,0.267005844782176,-0.019595863682671,0.0129463173449039
52.24,-1.05826209579272,1.22096036311345,0.336746241897345,-0.0510917297151428,-0.0694345153763096,-0.433757295754552,0.258262095792724,-0.0209603631134521,0.0132537581026554
52.28,-1.04739964346938,1.22225696786574,0.336035307496786,-0.0313729979732227,-0.0694858679147849,-0.429340384609997,0.247399643469383,-0.022256967865744,0.0139646925032139
52.32,-1.03575693085649,1.22331787993242,0.335164304822683,-0.0213587600433679,-0.068187051535032,-0.427276271152496,0.23575693085649,-0.0233178799324156,0.0148356951773166
52.36,-1.02393219580981,1.22470527847325,0.334515508264303,-0.0157352116330019,-0.0712372952674638,-0.429144262640178,0.223932195809809,-0.0247052784732515,0.0154844917356968
52.4,-1.01237606266602,1.22591684561432,0.333667274564505,-0.0135751370388144,-0.0704525971826058,-0.426694805392623,0.212376062666023,-0.0259168456143231,0.0163327254354954
52.44,-1.00297698948775,1.22693105302588,0.333052452653646,-0.0264182096342179,-0.0694299158671221,-0.428688846875727,0.202976989487754,-0.0269310530258831,0.0169475473463535
52.48,-0.992223422977535,1.22759084631448,0.332576867192984,-0.012364037019478,-0.0670895893663832,-0.429809523552656,0.192223422977535,-0.0275908463144792,0.0174231328070164
52.52,-0.9808150992171,1.22895578237611,0.332612063735723,-0.003274474984644,-0.0729793162814386,-0.434900095592439,0.1808150992171,-0.0289557823761117,0.0173879362642765
52.56,-0.970490199360793,1.23019305443283,0.332454886287451,-0.00763182452151354,-0.0725746566320519,-0.432862991085649,0.170490199360793,-0.0301930544328339,0.0175451137125492
52.6,-0.960213877244245,1.23117087675257,0.332541938871145,-0.00422660912180553,-0.0710802986414267,-0.435313727469742,0.160213877244245,-0.0311708767525714,0.0174580611288547
52.64,-0.95246085107268,1.23181537165685,0.332671102136374,-0.020370545995044,-0.0689004827406648,-0.435764499795437,0.15246085107268,-0.0318153716568452,0.0173288978636265
52.68,-0.943503680008335,1.23290044609212,0.332474913448095,-0.0080615125755964,-0.0727024897405728,-0.432378228120506,0.143503680008335,-0.0329004460921172,0.0175250865519047
52.72,-0.934611582657081,1.23409571047793,0.332558330148458,-0.00527973384329687,-0.0740728210161706,-0.435180940183997,0.134611582657081,-0.034095710477934,0.0174416698515415
52.76,-0.926505687348182,1.23522178358478,0.332434918731451,-0.00820311420271944,-0.0740725070875561,-0.433016069962084,0.126505687348182,-0.0352217835847766,0.0175650812685489
52.8,-0.91886835733887,1.23583222286721,0.331807848066092,-0.00891543332058518,-0.2,-0.427630811983347,0.11886835733887,-0.635832222867209,0.0181921519339084
52.84,-0.911949608486591,1.23684426537821,0.331476893275976,-0.0117750291721018,-0.2,-0.430390109036863,0.111949608486591,-0.636844265378213,0.0185231067240238
52.88,-0.906190955784297,1.23701844111568,0.331354137510061,-0.0183961884330486,-0.2,-0.432373675182462,0.106190955784297,-0.637018441115676,0.0186458624899387
52.92,-0.900170677927313,1.23660965040971,0.330975946038961,-0.0142382705416419,-0.2,-0.429592930670083,0.100170677927313,-0.636609650409708,0.0190240539610386
